,location,date,total_cases,total_deaths
57,Brazil,2020-02-26,1,0
58,Brazil,2020-02-27,1,0
59,Brazil,2020-02-28,1,0
60,Brazil,2020-02-29,1,0
61,Brazil,2020-03-01,2,0
62,Brazil,2020-03-02,2,0
63,Brazil,2020-03-03,2,0
64,Brazil,2020-03-04,2,0
65,Brazil,2020-03-05,3,0
66,Brazil,2020-03-06,8,0
67,Brazil,2020-03-07,13,0
68,Brazil,2020-03-08,13,0
69,Brazil,2020-03-09,25,0
70,Brazil,2020-03-10,25,0
71,Brazil,2020-03-11,34,0
72,Brazil,2020-03-12,52,0
73,Brazil,2020-03-13,77,0
74,Brazil,2020-03-14,98,0
75,Brazil,2020-03-15,121,0
76,Brazil,2020-03-16,200,0
77,Brazil,2020-03-17,234,0
78,Brazil,2020-03-18,291,1
79,Brazil,2020-03-19,428,4
80,Brazil,2020-03-20,621,6
81,Brazil,2020-03-21,904,11
82,Brazil,2020-03-22,1128,18
83,Brazil,2020-03-23,1546,25
84,Brazil,2020-03-24,1891,34
85,Brazil,2020-03-25,2201,46
86,Brazil,2020-03-26,2433,57
87,Brazil,2020-03-27,2915,77
88,Brazil,2020-03-28,3417,92
89,Brazil,2020-03-29,3904,114
90,Brazil,2020-03-30,4256,136
91,Brazil,2020-03-31,4579,159
92,Brazil,2020-04-01,5717,201
93,Brazil,2020-04-02,6836,241
94,Brazil,2020-04-03,7910,299
95,Brazil,2020-04-04,9056,359
96,Brazil,2020-04-05,10278,432
97,Brazil,2020-04-06,11130,486
98,Brazil,2020-04-07,12056,553
99,Brazil,2020-04-08,13717,667
100,Brazil,2020-04-09,15927,800
101,Brazil,2020-04-10,17857,941
102,Brazil,2020-04-11,19638,1056
103,Brazil,2020-04-12,20727,1124
104,Brazil,2020-04-13,22169,1223
105,Brazil,2020-04-14,23430,1328
106,Brazil,2020-04-15,25262,1532
107,Brazil,2020-04-16,28320,1736
108,Brazil,2020-04-17,30425,1924
109,Brazil,2020-04-18,33682,2141
110,Brazil,2020-04-19,36599,2347
111,Brazil,2020-04-20,38654,2462
112,Brazil,2020-04-21,40581,2575
113,Brazil,2020-04-22,43079,2741
114,Brazil,2020-04-23,45757,2906
115,Brazil,2020-04-24,49492,3313
116,Brazil,2020-04-25,52995,3670
117,Brazil,2020-04-26,58509,4016
118,Brazil,2020-04-27,61888,4205
119,Brazil,2020-04-28,66501,4543
120,Brazil,2020-04-29,71886,5017
121,Brazil,2020-04-30,78162,5466
122,Brazil,2020-05-01,85380,5901
123,Brazil,2020-05-02,91589,6329
124,Brazil,2020-05-03,96559,6750
125,Brazil,2020-05-04,101147,7025
126,Brazil,2020-05-05,107780,7321
127,Brazil,2020-05-06,114715,7921
128,Brazil,2020-05-07,125218,8536
129,Brazil,2020-05-08,135106,9146
130,Brazil,2020-05-09,145328,9897
131,Brazil,2020-05-10,155939,10627
132,Brazil,2020-05-11,162699,11123
133,Brazil,2020-05-12,168331,11519
134,Brazil,2020-05-13,177589,12400
135,Brazil,2020-05-14,188974,13149
136,Brazil,2020-05-15,202918,13993
137,Brazil,2020-05-16,218223,14817
138,Brazil,2020-05-17,233142,15633
139,Brazil,2020-05-18,241080,16118
140,Brazil,2020-05-19,254220,16792
141,Brazil,2020-05-20,271628,17971
142,Brazil,2020-05-21,291579,18859
143,Brazil,2020-05-22,310087,20047
144,Brazil,2020-05-23,330890,21048
145,Brazil,2020-05-24,347398,22013
146,Brazil,2020-05-25,363211,22666
147,Brazil,2020-05-26,374898,23473
148,Brazil,2020-05-27,391222,24512
149,Brazil,2020-05-28,411821,25598
150,Brazil,2020-05-29,438238,26754
151,Brazil,2020-05-30,465166,27878
152,Brazil,2020-05-31,498440,28834
153,Brazil,2020-06-01,514849,29314
154,Brazil,2020-06-02,526447,29937
155,Brazil,2020-06-03,555383,31199
156,Brazil,2020-06-04,584016,32548
157,China,2019-12-31,27,0
158,China,2020-01-01,27,0
159,China,2020-01-02,27,0
160,China,2020-01-03,44,0
161,China,2020-01-04,44,0
162,China,2020-01-05,59,0
163,China,2020-01-06,59,0
164,China,2020-01-07,59,0
165,China,2020-01-08,59,0
166,China,2020-01-09,59,0
167,China,2020-01-10,59,0
168,China,2020-01-11,59,1
169,China,2020-01-12,59,1
170,China,2020-01-13,59,1
171,China,2020-01-14,59,1
172,China,2020-01-15,59,2
173,China,2020-01-16,59,2
174,China,2020-01-17,63,2
175,China,2020-01-18,80,2
176,China,2020-01-19,216,3
177,China,2020-01-20,235,3
178,China,2020-01-21,386,6
179,China,2020-01-22,526,17
180,China,2020-01-23,623,17
181,China,2020-01-24,882,26
182,China,2020-01-25,1323,41
183,China,2020-01-26,1988,56
184,China,2020-01-27,2775,81
185,China,2020-01-28,4528,106
186,China,2020-01-29,5994,132
187,China,2020-01-30,7734,170
188,China,2020-01-31,9714,213
189,China,2020-02-01,11809,259
190,China,2020-02-02,14399,304
191,China,2020-02-03,17211,361
192,China,2020-02-04,20448,426
193,China,2020-02-05,24320,492
194,China,2020-02-06,28047,564
195,China,2020-02-07,31207,637
196,China,2020-02-08,34625,723
197,China,2020-02-09,37232,812
198,China,2020-02-10,40206,909
199,China,2020-02-11,42696,1017
200,China,2020-02-12,44724,1114
201,China,2020-02-13,59865,1368
202,China,2020-02-14,64021,1381
203,China,2020-02-15,66559,1524
204,China,2020-02-16,68566,1666
205,China,2020-02-17,70618,1771
206,China,2020-02-18,72508,1869
207,China,2020-02-19,74258,2008
208,China,2020-02-20,74652,2120
209,China,2020-02-21,75543,2238
210,China,2020-02-22,76369,2347
211,China,2020-02-23,77016,2445
212,China,2020-02-24,77234,2595
213,China,2020-02-25,77749,2665
214,China,2020-02-26,78159,2717
215,China,2020-02-27,78598,2746
216,China,2020-02-28,78927,2790
217,China,2020-02-29,79355,2837
218,China,2020-03-01,79929,2872
219,China,2020-03-02,80134,2914
220,China,2020-03-03,80261,2946
221,China,2020-03-04,80380,2983
222,China,2020-03-05,80497,3014
223,China,2020-03-06,80667,3044
224,China,2020-03-07,80768,3072
225,China,2020-03-08,80814,3099
226,China,2020-03-09,80859,3122
227,China,2020-03-10,80879,3139
228,China,2020-03-11,80908,3161
229,China,2020-03-12,80932,3172
230,China,2020-03-13,80954,3179
231,China,2020-03-14,80973,3194
232,China,2020-03-15,80995,3203
233,China,2020-03-16,81020,3216
234,China,2020-03-17,81063,3225
235,China,2020-03-18,81086,3241
236,China,2020-03-19,81130,3249
237,China,2020-03-20,81229,3253
238,China,2020-03-21,81281,3259
239,China,2020-03-22,81346,3265
240,China,2020-03-23,81484,3274
241,China,2020-03-24,81553,3281
242,China,2020-03-25,81631,3285
243,China,2020-03-26,81733,3291
244,China,2020-03-27,81827,3296
245,China,2020-03-28,81946,3299
246,China,2020-03-29,82059,3304
247,China,2020-03-30,82157,3306
248,China,2020-03-31,82241,3309
249,China,2020-04-01,82295,3310
250,China,2020-04-02,82395,3316
251,China,2020-04-03,82465,3326
252,China,2020-04-04,82527,3330
253,China,2020-04-05,82575,3333
254,China,2020-04-06,82642,3335
255,China,2020-04-07,82698,3335
256,China,2020-04-08,82784,3337
257,China,2020-04-09,82870,3339
258,China,2020-04-10,82925,3340
259,China,2020-04-11,83004,3343
260,China,2020-04-12,83097,3343
261,China,2020-04-13,83209,3345
262,China,2020-04-14,83303,3345
263,China,2020-04-15,83352,3346
264,China,2020-04-16,83402,3346
265,China,2020-04-17,83754,4636
266,China,2020-04-18,83785,4636
267,China,2020-04-19,83803,4636
268,China,2020-04-20,83817,4636
269,China,2020-04-21,83849,4636
270,China,2020-04-22,83864,4636
271,China,2020-04-23,83876,4636
272,China,2020-04-24,83884,4636
273,China,2020-04-25,83899,4636
274,China,2020-04-26,83909,4636
275,China,2020-04-27,83912,4637
276,China,2020-04-28,83938,4637
277,China,2020-04-29,83940,4637
278,China,2020-04-30,83944,4637
279,China,2020-05-01,83956,4637
280,China,2020-05-02,83959,4637
281,China,2020-05-03,83961,4637
282,China,2020-05-04,83964,4637
283,China,2020-05-05,83966,4637
284,China,2020-05-06,83968,4637
285,China,2020-05-07,83970,4637
286,China,2020-05-08,83976,4637
287,China,2020-05-09,83976,4637
288,China,2020-05-10,83991,4637
289,China,2020-05-11,84010,4637
290,China,2020-05-12,84011,4637
291,China,2020-05-13,84018,4637
292,China,2020-05-14,84024,4637
293,China,2020-05-15,84029,4637
294,China,2020-05-16,84038,4637
295,China,2020-05-17,84044,4638
296,China,2020-05-18,84054,4638
297,China,2020-05-19,84063,4638
298,China,2020-05-20,84065,4638
299,China,2020-05-21,84067,4638
300,China,2020-05-22,84079,4638
301,China,2020-05-23,84081,4638
302,China,2020-05-24,84084,4638
303,China,2020-05-25,84095,4638
304,China,2020-05-26,84102,4638
305,China,2020-05-27,84103,4638
306,China,2020-05-28,84106,4638
307,China,2020-05-29,84106,4638
308,China,2020-05-30,84123,4638
309,China,2020-05-31,84128,4638
310,China,2020-06-01,84147,4638
311,China,2020-06-02,84154,4638
312,China,2020-06-03,84159,4638
313,China,2020-06-04,84160,4638
345,Italy,2020-01-31,3,0
346,Italy,2020-02-01,3,0
347,Italy,2020-02-02,3,0
348,Italy,2020-02-03,3,0
349,Italy,2020-02-04,3,0
350,Italy,2020-02-05,3,0
351,Italy,2020-02-06,3,0
352,Italy,2020-02-07,3,0
353,Italy,2020-02-08,3,0
354,Italy,2020-02-09,3,0
355,Italy,2020-02-10,3,0
356,Italy,2020-02-11,3,0
357,Italy,2020-02-12,3,0
358,Italy,2020-02-13,3,0
359,Italy,2020-02-14,3,0
360,Italy,2020-02-15,3,0
361,Italy,2020-02-16,3,0
362,Italy,2020-02-17,3,0
363,Italy,2020-02-18,3,0
364,Italy,2020-02-19,3,0
365,Italy,2020-02-20,3,0
366,Italy,2020-02-21,3,0
367,Italy,2020-02-22,17,0
368,Italy,2020-02-23,79,2
369,Italy,2020-02-24,132,2
370,Italy,2020-02-25,229,6
371,Italy,2020-02-26,322,11
372,Italy,2020-02-27,400,12
373,Italy,2020-02-28,650,17
374,Italy,2020-02-29,888,21
375,Italy,2020-03-01,1128,29
376,Italy,2020-03-02,1689,35
377,Italy,2020-03-03,2036,52
378,Italy,2020-03-04,2502,80
379,Italy,2020-03-05,3089,107
380,Italy,2020-03-06,3858,148
381,Italy,2020-03-07,4636,197
382,Italy,2020-03-08,5883,233
383,Italy,2020-03-09,7375,366
384,Italy,2020-03-10,9172,464
385,Italy,2020-03-11,10149,631
386,Italy,2020-03-12,12462,827
387,Italy,2020-03-13,15113,1016
388,Italy,2020-03-14,17660,1268
389,Italy,2020-03-15,21157,1441
390,Italy,2020-03-16,23980,1811
391,Italy,2020-03-17,27980,2158
392,Italy,2020-03-18,31506,2505
393,Italy,2020-03-19,35713,2978
394,Italy,2020-03-20,41035,3407
395,Italy,2020-03-21,47021,4032
396,Italy,2020-03-22,53578,4827
397,Italy,2020-03-23,59138,5476
398,Italy,2020-03-24,63927,6077
399,Italy,2020-03-25,69176,6820
400,Italy,2020-03-26,74386,7505
401,Italy,2020-03-27,80539,8165
402,Italy,2020-03-28,86498,9136
403,Italy,2020-03-29,92472,10023
404,Italy,2020-03-30,97689,10781
405,Italy,2020-03-31,101739,11591
406,Italy,2020-04-01,105792,12430
407,Italy,2020-04-02,110574,13157
408,Italy,2020-04-03,115242,13917
409,Italy,2020-04-04,119827,14681
410,Italy,2020-04-05,124632,15362
411,Italy,2020-04-06,128948,15889
412,Italy,2020-04-07,132547,16525
413,Italy,2020-04-08,135586,17129
414,Italy,2020-04-09,139422,17669
415,Italy,2020-04-10,143626,18281
416,Italy,2020-04-11,147577,18851
417,Italy,2020-04-12,152271,19470
418,Italy,2020-04-13,156363,19901
419,Italy,2020-04-14,159516,20465
420,Italy,2020-04-15,162488,21069
421,Italy,2020-04-16,165155,21647
422,Italy,2020-04-17,168941,22172
423,Italy,2020-04-18,172434,22747
424,Italy,2020-04-19,175925,23227
425,Italy,2020-04-20,178972,23660
426,Italy,2020-04-21,181228,24114
427,Italy,2020-04-22,183957,24648
428,Italy,2020-04-23,187327,25085
429,Italy,2020-04-24,189973,25549
430,Italy,2020-04-25,192994,25969
431,Italy,2020-04-26,195351,26384
432,Italy,2020-04-27,197675,26644
433,Italy,2020-04-28,199414,26977
434,Italy,2020-04-29,201505,27359
435,Italy,2020-04-30,203591,27682
436,Italy,2020-05-01,205463,27967
437,Italy,2020-05-02,207428,28236
438,Italy,2020-05-03,209328,28710
439,Italy,2020-05-04,210717,28884
440,Italy,2020-05-05,211938,29079
441,Italy,2020-05-06,213013,29315
442,Italy,2020-05-07,214457,29684
443,Italy,2020-05-08,215858,29958
444,Italy,2020-05-09,217185,30201
445,Italy,2020-05-10,218268,30395
446,Italy,2020-05-11,219070,30560
447,Italy,2020-05-12,219814,30739
448,Italy,2020-05-13,221216,30911
449,Italy,2020-05-14,222104,31106
450,Italy,2020-05-15,223096,31368
451,Italy,2020-05-16,223885,31610
452,Italy,2020-05-17,224760,31763
453,Italy,2020-05-18,225435,31908
454,Italy,2020-05-19,225886,32007
455,Italy,2020-05-20,226699,32169
456,Italy,2020-05-21,227364,32330
457,Italy,2020-05-22,228006,32486
458,Italy,2020-05-23,228658,32616
459,Italy,2020-05-24,229327,32735
460,Italy,2020-05-25,229858,32785
461,Italy,2020-05-26,230158,32877
462,Italy,2020-05-27,230555,32955
463,Italy,2020-05-28,231139,33072
464,Italy,2020-05-29,231732,33142
465,Italy,2020-05-30,232248,33229
466,Italy,2020-05-31,232664,33340
467,Italy,2020-06-01,233019,33415
468,Italy,2020-06-02,233197,33475
469,Italy,2020-06-03,233515,33530
470,Italy,2020-06-04,233836,33601
473,Portugal,2020-03-03,2,0
474,Portugal,2020-03-04,4,0
475,Portugal,2020-03-05,5,0
476,Portugal,2020-03-06,9,0
477,Portugal,2020-03-07,13,0
478,Portugal,2020-03-08,21,0
479,Portugal,2020-03-09,30,0
480,Portugal,2020-03-10,39,0
481,Portugal,2020-03-11,41,0
482,Portugal,2020-03-12,59,0
483,Portugal,2020-03-13,78,0
484,Portugal,2020-03-14,112,0
485,Portugal,2020-03-15,169,0
486,Portugal,2020-03-16,245,0
487,Portugal,2020-03-17,331,0
488,Portugal,2020-03-18,448,1
489,Portugal,2020-03-19,642,2
490,Portugal,2020-03-20,785,3
491,Portugal,2020-03-21,1020,6
492,Portugal,2020-03-22,1280,12
493,Portugal,2020-03-23,1600,14
494,Portugal,2020-03-24,2060,23
495,Portugal,2020-03-25,2362,33
496,Portugal,2020-03-26,2995,43
497,Portugal,2020-03-27,3544,60
498,Portugal,2020-03-28,4268,76
499,Portugal,2020-03-29,5170,100
500,Portugal,2020-03-30,5962,119
501,Portugal,2020-03-31,6408,140
502,Portugal,2020-04-01,7443,160
503,Portugal,2020-04-02,8251,187
504,Portugal,2020-04-03,9034,209
505,Portugal,2020-04-04,9886,246
506,Portugal,2020-04-05,10524,266
507,Portugal,2020-04-06,11278,295
508,Portugal,2020-04-07,11730,311
509,Portugal,2020-04-08,12442,345
510,Portugal,2020-04-09,13141,380
511,Portugal,2020-04-10,13956,409
512,Portugal,2020-04-11,15472,435
513,Portugal,2020-04-12,15987,470
514,Portugal,2020-04-13,16585,504
515,Portugal,2020-04-14,16934,535
516,Portugal,2020-04-15,17448,567
517,Portugal,2020-04-16,18091,599
518,Portugal,2020-04-17,18841,629
519,Portugal,2020-04-18,19022,657
520,Portugal,2020-04-19,19685,687
521,Portugal,2020-04-20,20206,714
522,Portugal,2020-04-21,20863,735
523,Portugal,2020-04-22,21379,762
524,Portugal,2020-04-23,21982,785
525,Portugal,2020-04-24,22353,820
526,Portugal,2020-04-25,23271,880
527,Portugal,2020-04-26,23683,903
528,Portugal,2020-04-27,23846,928
529,Portugal,2020-04-28,24144,948
530,Portugal,2020-04-29,24324,973
531,Portugal,2020-04-30,24692,989
532,Portugal,2020-05-01,24987,1007
533,Portugal,2020-05-02,25351,1007
534,Portugal,2020-05-03,25190,1023
535,Portugal,2020-05-04,25524,1063
536,Portugal,2020-05-05,25524,1063
537,Portugal,2020-05-06,25702,1074
538,Portugal,2020-05-07,26182,1089
539,Portugal,2020-05-08,26715,1105
540,Portugal,2020-05-09,27268,1114
541,Portugal,2020-05-10,27406,1126
542,Portugal,2020-05-11,27581,1135
543,Portugal,2020-05-12,27679,1144
544,Portugal,2020-05-13,27913,1163
545,Portugal,2020-05-14,28132,1175
546,Portugal,2020-05-15,28319,1184
547,Portugal,2020-05-16,28583,1190
548,Portugal,2020-05-17,28810,1203
549,Portugal,2020-05-18,29036,1218
550,Portugal,2020-05-19,29209,1231
551,Portugal,2020-05-20,29432,1247
552,Portugal,2020-05-21,29660,1263
553,Portugal,2020-05-22,29912,1277
554,Portugal,2020-05-23,30200,1289
555,Portugal,2020-05-24,30471,1302
556,Portugal,2020-05-25,30623,1316
557,Portugal,2020-05-26,30788,1330
558,Portugal,2020-05-27,31007,1342
559,Portugal,2020-05-28,31292,1356
560,Portugal,2020-05-29,31596,1369
561,Portugal,2020-05-30,31946,1383
562,Portugal,2020-05-31,32203,1396
563,Portugal,2020-06-01,32500,1410
564,Portugal,2020-06-02,32700,1424
565,Portugal,2020-06-03,32895,1436
566,Portugal,2020-06-04,33261,1447
588,United States,2020-01-21,1,0
589,United States,2020-01-22,1,0
590,United States,2020-01-23,1,0
591,United States,2020-01-24,1,0
592,United States,2020-01-25,2,0
593,United States,2020-01-26,2,0
594,United States,2020-01-27,5,0
595,United States,2020-01-28,5,0
596,United States,2020-01-29,5,0
597,United States,2020-01-30,5,0
598,United States,2020-01-31,6,0
599,United States,2020-02-01,7,0
600,United States,2020-02-02,8,0
601,United States,2020-02-03,11,0
602,United States,2020-02-04,11,0
603,United States,2020-02-05,11,0
604,United States,2020-02-06,12,0
605,United States,2020-02-07,12,0
606,United States,2020-02-08,12,0
607,United States,2020-02-09,12,0
608,United States,2020-02-10,12,0
609,United States,2020-02-11,13,0
610,United States,2020-02-12,13,0
611,United States,2020-02-13,14,0
612,United States,2020-02-14,15,0
613,United States,2020-02-15,15,0
614,United States,2020-02-16,15,0
615,United States,2020-02-17,15,0
616,United States,2020-02-18,15,0
617,United States,2020-02-19,15,0
618,United States,2020-02-20,15,0
619,United States,2020-02-21,16,0
620,United States,2020-02-22,35,0
621,United States,2020-02-23,35,0
622,United States,2020-02-24,35,0
623,United States,2020-02-25,53,0
624,United States,2020-02-26,53,0
625,United States,2020-02-27,59,0
626,United States,2020-02-28,60,0
627,United States,2020-02-29,66,0
628,United States,2020-03-01,69,1
629,United States,2020-03-02,89,2
630,United States,2020-03-03,103,6
631,United States,2020-03-04,125,9
632,United States,2020-03-05,159,11
633,United States,2020-03-06,233,12
634,United States,2020-03-07,338,14
635,United States,2020-03-08,433,17
636,United States,2020-03-09,554,21
637,United States,2020-03-10,754,26
638,United States,2020-03-11,1025,28
639,United States,2020-03-12,1312,30
640,United States,2020-03-13,1663,40
641,United States,2020-03-14,2174,47
642,United States,2020-03-15,2951,57
643,United States,2020-03-16,3774,69
644,United States,2020-03-17,4661,85
645,United States,2020-03-18,6427,108
646,United States,2020-03-19,9415,150
647,United States,2020-03-20,14250,150
648,United States,2020-03-21,19624,260
649,United States,2020-03-22,26747,340
650,United States,2020-03-23,35206,471
651,United States,2020-03-24,46442,590
652,United States,2020-03-25,55231,801
653,United States,2020-03-26,69194,1050
654,United States,2020-03-27,85991,1296
655,United States,2020-03-28,104686,1707
656,United States,2020-03-29,124665,2191
657,United States,2020-03-30,143025,2509
658,United States,2020-03-31,164620,3170
659,United States,2020-04-01,189618,4079
660,United States,2020-04-02,216721,5138
661,United States,2020-04-03,245540,6053
662,United States,2020-04-04,277965,7157
663,United States,2020-04-05,312237,8501
664,United States,2020-04-06,337635,9647
665,United States,2020-04-07,368196,10989
666,United States,2020-04-08,398809,12895
667,United States,2020-04-09,432132,14817
668,United States,2020-04-10,466033,16690
669,United States,2020-04-11,501560,18777
670,United States,2020-04-12,529951,20608
671,United States,2020-04-13,557571,22108
672,United States,2020-04-14,582594,23649
673,United States,2020-04-15,609516,26057
674,United States,2020-04-16,639664,30985
675,United States,2020-04-17,671331,33284
676,United States,2020-04-18,702164,37054
677,United States,2020-04-19,735086,38910
678,United States,2020-04-20,759687,40682
679,United States,2020-04-21,787752,42539
680,United States,2020-04-22,825041,45063
681,United States,2020-04-23,842629,46784
682,United States,2020-04-24,869172,49963
683,United States,2020-04-25,890524,51017
684,United States,2020-04-26,939053,53189
685,United States,2020-04-27,965910,54876
686,United States,2020-04-28,988451,56245
687,United States,2020-04-29,1012583,58355
688,United States,2020-04-30,1039909,60966
689,United States,2020-05-01,1069826,63006
690,United States,2020-05-02,1103781,65068
691,United States,2020-05-03,1133069,66385
692,United States,2020-05-04,1158041,67682
693,United States,2020-05-05,1180634,68934
694,United States,2020-05-06,1204475,71078
695,United States,2020-05-07,1228603,73431
696,United States,2020-05-08,1256972,75670
697,United States,2020-05-09,1283929,77180
698,United States,2020-05-10,1309541,78794
699,United States,2020-05-11,1329799,79528
700,United States,2020-05-12,1347916,80684
701,United States,2020-05-13,1369964,82387
702,United States,2020-05-14,1390746,84133
703,United States,2020-05-15,1417889,85906
704,United States,2020-05-16,1443397,87568
705,United States,2020-05-17,1467884,88754
706,United States,2020-05-18,1486757,89562
707,United States,2020-05-19,1508598,90353
708,United States,2020-05-20,1528568,91921
709,United States,2020-05-21,1551853,93439
710,United States,2020-05-22,1577287,94702
711,United States,2020-05-23,1601434,96007
712,United States,2020-05-24,1622670,97087
713,United States,2020-05-25,1643238,97720
714,United States,2020-05-26,1662302,98220
715,United States,2020-05-27,1681212,98916
716,United States,2020-05-28,1699933,100442
717,United States,2020-05-29,1721750,101617
718,United States,2020-05-30,1747087,102836
719,United States,2020-05-31,1770384,103781
720,United States,2020-06-01,1790191,104383
721,United States,2020-06-02,1811277,105147
722,United States,2020-06-03,1831821,106181
723,United States,2020-06-04,1851520,107175
